GEO_ID,NAME,FIPS,Cty_Name,St_Name,FlashFloodCount
0500000US46069,"Hyde County, South Dakota",46069,Hyde County,South Dakota,0
0500000US46071,"Jackson County, South Dakota",46071,Jackson County,South Dakota,0
0500000US46073,"Jerauld County, South Dakota",46073,Jerauld County,South Dakota,0
0500000US46075,"Jones County, South Dakota",46075,Jones County,South Dakota,0
0500000US46077,"Kingsbury County, South Dakota",46077,Kingsbury County,South Dakota,0
0500000US46079,"Lake County, South Dakota",46079,Lake County,South Dakota,0
0500000US46081,"Lawrence County, South Dakota",46081,Lawrence County,South Dakota,0
0500000US46083,"Lincoln County, South Dakota",46083,Lincoln County,South Dakota,0
0500000US46085,"Lyman County, South Dakota",46085,Lyman County,South Dakota,0
0500000US46087,"McCook County, South Dakota",46087,McCook County,South Dakota,0
0500000US46089,"McPherson County, South Dakota",46089,McPherson County,South Dakota,0
0500000US46091,"Marshall County, South Dakota",46091,Marshall County,South Dakota,0
0500000US46093,"Meade County, South Dakota",46093,Meade County,South Dakota,0
0500000US46095,"Mellette County, South Dakota",46095,Mellette County,South Dakota,0
0500000US46097,"Miner County, South Dakota",46097,Miner County,South Dakota,0
0500000US46099,"Minnehaha County, South Dakota",46099,Minnehaha County,South Dakota,0
0500000US46101,"Moody County, South Dakota",46101,Moody County,South Dakota,0
0500000US46102,"Oglala Lakota County, South Dakota",46102,Oglala Lakota County,South Dakota,0
0500000US46103,"Pennington County, South Dakota",46103,Pennington County,South Dakota,0
0500000US46105,"Perkins County, South Dakota",46105,Perkins County,South Dakota,0
0500000US46107,"Potter County, South Dakota",46107,Potter County,South Dakota,0
0500000US46109,"Roberts County, South Dakota",46109,Roberts County,South Dakota,0
0500000US46111,"Sanborn County, South Dakota",46111,Sanborn County,South Dakota,0
0500000US46115,"Spink County, South Dakota",46115,Spink County,South Dakota,0
0500000US46117,"Stanley County, South Dakota",46117,Stanley County,South Dakota,0
0500000US46119,"Sully County, South Dakota",46119,Sully County,South Dakota,0
0500000US46121,"Todd County, South Dakota",46121,Todd County,South Dakota,0
0500000US46123,"Tripp County, South Dakota",46123,Tripp County,South Dakota,0
0500000US46125,"Turner County, South Dakota",46125,Turner County,South Dakota,0
0500000US46127,"Union County, South Dakota",46127,Union County,South Dakota,0
0500000US46129,"Walworth County, South Dakota",46129,Walworth County,South Dakota,0
0500000US46135,"Yankton County, South Dakota",46135,Yankton County,South Dakota,0
0500000US46137,"Ziebach County, South Dakota",46137,Ziebach County,South Dakota,0
0500000US47001,"Anderson County, Tennessee",47001,Anderson County,Tennessee,0
0500000US47003,"Bedford County, Tennessee",47003,Bedford County,Tennessee,0
0500000US47005,"Benton County, Tennessee",47005,Benton County,Tennessee,6
0500000US47007,"Bledsoe County, Tennessee",47007,Bledsoe County,Tennessee,0
0500000US47009,"Blount County, Tennessee",47009,Blount County,Tennessee,0
0500000US47011,"Bradley County, Tennessee",47011,Bradley County,Tennessee,0
0500000US47013,"Campbell County, Tennessee",47013,Campbell County,Tennessee,1
0500000US47015,"Cannon County, Tennessee",47015,Cannon County,Tennessee,2
0500000US47017,"Carroll County, Tennessee",47017,Carroll County,Tennessee,5
0500000US47019,"Carter County, Tennessee",47019,Carter County,Tennessee,0
0500000US47021,"Cheatham County, Tennessee",47021,Cheatham County,Tennessee,9
0500000US47023,"Chester County, Tennessee",47023,Chester County,Tennessee,0
0500000US47025,"Claiborne County, Tennessee",47025,Claiborne County,Tennessee,1
0500000US47027,"Clay County, Tennessee",47027,Clay County,Tennessee,1
0500000US47029,"Cocke County, Tennessee",47029,Cocke County,Tennessee,1
0500000US47031,"Coffee County, Tennessee",47031,Coffee County,Tennessee,0
0500000US47033,"Crockett County, Tennessee",47033,Crockett County,Tennessee,5
0500000US47035,"Cumberland County, Tennessee",47035,Cumberland County,Tennessee,2
0500000US47037,"Davidson County, Tennessee",47037,Davidson County,Tennessee,16
0500000US47039,"Decatur County, Tennessee",47039,Decatur County,Tennessee,1
0500000US47041,"DeKalb County, Tennessee",47041,DeKalb County,Tennessee,0
0500000US47043,"Dickson County, Tennessee",47043,Dickson County,Tennessee,4
0500000US47045,"Dyer County, Tennessee",47045,Dyer County,Tennessee,2
0500000US47047,"Fayette County, Tennessee",47047,Fayette County,Tennessee,0
0500000US47049,"Fentress County, Tennessee",47049,Fentress County,Tennessee,0
0500000US47051,"Franklin County, Tennessee",47051,Franklin County,Tennessee,0
0500000US47053,"Gibson County, Tennessee",47053,Gibson County,Tennessee,1
0500000US47055,"Giles County, Tennessee",47055,Giles County,Tennessee,1
0500000US47057,"Grainger County, Tennessee",47057,Grainger County,Tennessee,0
0500000US47059,"Greene County, Tennessee",47059,Greene County,Tennessee,0
0500000US47061,"Grundy County, Tennessee",47061,Grundy County,Tennessee,0
0500000US47063,"Hamblen County, Tennessee",47063,Hamblen County,Tennessee,0
0500000US47065,"Hamilton County, Tennessee",47065,Hamilton County,Tennessee,3
0500000US47067,"Hancock County, Tennessee",47067,Hancock County,Tennessee,0
0500000US47069,"Hardeman County, Tennessee",47069,Hardeman County,Tennessee,0
0500000US47071,"Hardin County, Tennessee",47071,Hardin County,Tennessee,1
0500000US47073,"Hawkins County, Tennessee",47073,Hawkins County,Tennessee,2
0500000US47075,"Haywood County, Tennessee",47075,Haywood County,Tennessee,2
0500000US47077,"Henderson County, Tennessee",47077,Henderson County,Tennessee,1
0500000US47079,"Henry County, Tennessee",47079,Henry County,Tennessee,5
0500000US47081,"Hickman County, Tennessee",47081,Hickman County,Tennessee,3
0500000US47083,"Houston County, Tennessee",47083,Houston County,Tennessee,3
0500000US47085,"Humphreys County, Tennessee",47085,Humphreys County,Tennessee,8
0500000US47087,"Jackson County, Tennessee",47087,Jackson County,Tennessee,1
0500000US47089,"Jefferson County, Tennessee",47089,Jefferson County,Tennessee,0
0500000US47091,"Johnson County, Tennessee",47091,Johnson County,Tennessee,0
0500000US47093,"Knox County, Tennessee",47093,Knox County,Tennessee,0
0500000US47095,"Lake County, Tennessee",47095,Lake County,Tennessee,1
0500000US47097,"Lauderdale County, Tennessee",47097,Lauderdale County,Tennessee,0
0500000US47099,"Lawrence County, Tennessee",47099,Lawrence County,Tennessee,7
0500000US47101,"Lewis County, Tennessee",47101,Lewis County,Tennessee,0
0500000US47103,"Lincoln County, Tennessee",47103,Lincoln County,Tennessee,0
0500000US47105,"Loudon County, Tennessee",47105,Loudon County,Tennessee,0
0500000US47107,"McMinn County, Tennessee",47107,McMinn County,Tennessee,0
0500000US47109,"McNairy County, Tennessee",47109,McNairy County,Tennessee,0
0500000US47111,"Macon County, Tennessee",47111,Macon County,Tennessee,2
0500000US47113,"Madison County, Tennessee",47113,Madison County,Tennessee,1
0500000US47115,"Marion County, Tennessee",47115,Marion County,Tennessee,0
0500000US47117,"Marshall County, Tennessee",47117,Marshall County,Tennessee,0
0500000US47119,"Maury County, Tennessee",47119,Maury County,Tennessee,2
0500000US47121,"Meigs County, Tennessee",47121,Meigs County,Tennessee,0
0500000US47123,"Monroe County, Tennessee",47123,Monroe County,Tennessee,1
0500000US47125,"Montgomery County, Tennessee",47125,Montgomery County,Tennessee,14
0500000US47127,"Moore County, Tennessee",47127,Moore County,Tennessee,0
0500000US47129,"Morgan County, Tennessee",47129,Morgan County,Tennessee,0
0500000US47131,"Obion County, Tennessee",47131,Obion County,Tennessee,2
0500000US47133,"Overton County, Tennessee",47133,Overton County,Tennessee,1
0500000US47135,"Perry County, Tennessee",47135,Perry County,Tennessee,4
0500000US47137,"Pickett County, Tennessee",47137,Pickett County,Tennessee,0
0500000US47139,"Polk County, Tennessee",47139,Polk County,Tennessee,0
0500000US47141,"Putnam County, Tennessee",47141,Putnam County,Tennessee,0
0500000US47143,"Rhea County, Tennessee",47143,Rhea County,Tennessee,0
0500000US47145,"Roane County, Tennessee",47145,Roane County,Tennessee,1
0500000US47147,"Robertson County, Tennessee",47147,Robertson County,Tennessee,4
0500000US47149,"Rutherford County, Tennessee",47149,Rutherford County,Tennessee,0
0500000US47151,"Scott County, Tennessee",47151,Scott County,Tennessee,4
0500000US47153,"Sequatchie County, Tennessee",47153,Sequatchie County,Tennessee,0
0500000US47155,"Sevier County, Tennessee",47155,Sevier County,Tennessee,1
0500000US47157,"Shelby County, Tennessee",47157,Shelby County,Tennessee,11
0500000US47159,"Smith County, Tennessee",47159,Smith County,Tennessee,0
0500000US47161,"Stewart County, Tennessee",47161,Stewart County,Tennessee,4
0500000US47163,"Sullivan County, Tennessee",47163,Sullivan County,Tennessee,0
0500000US47165,"Sumner County, Tennessee",47165,Sumner County,Tennessee,7
0500000US47167,"Tipton County, Tennessee",47167,Tipton County,Tennessee,2
0500000US47169,"Trousdale County, Tennessee",47169,Trousdale County,Tennessee,3
0500000US47171,"Unicoi County, Tennessee",47171,Unicoi County,Tennessee,0
0500000US47173,"Union County, Tennessee",47173,Union County,Tennessee,0
0500000US47175,"Van Buren County, Tennessee",47175,Van Buren County,Tennessee,0
0500000US47177,"Warren County, Tennessee",47177,Warren County,Tennessee,0
0500000US47179,"Washington County, Tennessee",47179,Washington County,Tennessee,0
0500000US47181,"Wayne County, Tennessee",47181,Wayne County,Tennessee,0
0500000US47183,"Weakley County, Tennessee",47183,Weakley County,Tennessee,6
0500000US47185,"White County, Tennessee",47185,White County,Tennessee,0
0500000US47187,"Williamson County, Tennessee",47187,Williamson County,Tennessee,8
0500000US47189,"Wilson County, Tennessee",47189,Wilson County,Tennessee,2
0500000US48001,"Anderson County, Texas",48001,Anderson County,Texas,1
0500000US48003,"Andrews County, Texas",48003,Andrews County,Texas,0
0500000US48005,"Angelina County, Texas",48005,Angelina County,Texas,2
0500000US48007,"Aransas County, Texas",48007,Aransas County,Texas,0
0500000US48009,"Archer County, Texas",48009,Archer County,Texas,0
0500000US48011,"Armstrong County, Texas",48011,Armstrong County,Texas,0
0500000US48013,"Atascosa County, Texas",48013,Atascosa County,Texas,0
0500000US48015,"Austin County, Texas",48015,Austin County,Texas,0
0500000US48017,"Bailey County, Texas",48017,Bailey County,Texas,0
0500000US48019,"Bandera County, Texas",48019,Bandera County,Texas,0
0500000US48021,"Bastrop County, Texas",48021,Bastrop County,Texas,0
0500000US48023,"Baylor County, Texas",48023,Baylor County,Texas,0
0500000US48025,"Bee County, Texas",48025,Bee County,Texas,0
0500000US48027,"Bell County, Texas",48027,Bell County,Texas,4
0500000US48029,"Bexar County, Texas",48029,Bexar County,Texas,9
0500000US48031,"Blanco County, Texas",48031,Blanco County,Texas,0
0500000US48033,"Borden County, Texas",48033,Borden County,Texas,0
0500000US48035,"Bosque County, Texas",48035,Bosque County,Texas,1
0500000US48037,"Bowie County, Texas",48037,Bowie County,Texas,3
0500000US48039,"Brazoria County, Texas",48039,Brazoria County,Texas,0
0500000US48041,"Brazos County, Texas",48041,Brazos County,Texas,2
0500000US48043,"Brewster County, Texas",48043,Brewster County,Texas,0
0500000US48045,"Briscoe County, Texas",48045,Briscoe County,Texas,0
0500000US48047,"Brooks County, Texas",48047,Brooks County,Texas,0
0500000US48049,"Brown County, Texas",48049,Brown County,Texas,0
0500000US48051,"Burleson County, Texas",48051,Burleson County,Texas,0
0500000US48053,"Burnet County, Texas",48053,Burnet County,Texas,0
0500000US48055,"Caldwell County, Texas",48055,Caldwell County,Texas,0
0500000US48057,"Calhoun County, Texas",48057,Calhoun County,Texas,0
0500000US48059,"Callahan County, Texas",48059,Callahan County,Texas,1
0500000US48061,"Cameron County, Texas",48061,Cameron County,Texas,3
0500000US48063,"Camp County, Texas",48063,Camp County,Texas,1
0500000US48065,"Carson County, Texas",48065,Carson County,Texas,0
0500000US48067,"Cass County, Texas",48067,Cass County,Texas,1
0500000US48069,"Castro County, Texas",48069,Castro County,Texas,0
0500000US48071,"Chambers County, Texas",48071,Chambers County,Texas,0
0500000US48073,"Cherokee County, Texas",48073,Cherokee County,Texas,4
0500000US48075,"Childress County, Texas",48075,Childress County,Texas,1
0500000US48077,"Clay County, Texas",48077,Clay County,Texas,1
0500000US48079,"Cochran County, Texas",48079,Cochran County,Texas,0
0500000US48081,"Coke County, Texas",48081,Coke County,Texas,0
0500000US48083,"Coleman County, Texas",48083,Coleman County,Texas,0
0500000US48085,"Collin County, Texas",48085,Collin County,Texas,4
0500000US48087,"Collingsworth County, Texas",48087,Collingsworth County,Texas,0
0500000US48089,"Colorado County, Texas",48089,Colorado County,Texas,0
0500000US48091,"Comal County, Texas",48091,Comal County,Texas,3
0500000US48093,"Comanche County, Texas",48093,Comanche County,Texas,0
0500000US48095,"Concho County, Texas",48095,Concho County,Texas,0
0500000US48097,"Cooke County, Texas",48097,Cooke County,Texas,0
0500000US48099,"Coryell County, Texas",48099,Coryell County,Texas,0
0500000US48101,"Cottle County, Texas",48101,Cottle County,Texas,0
0500000US48103,"Crane County, Texas",48103,Crane County,Texas,0
0500000US48105,"Crockett County, Texas",48105,Crockett County,Texas,0
0500000US48107,"Crosby County, Texas",48107,Crosby County,Texas,1
0500000US48109,"Culberson County, Texas",48109,Culberson County,Texas,0
0500000US48111,"Dallam County, Texas",48111,Dallam County,Texas,0
0500000US48113,"Dallas County, Texas",48113,Dallas County,Texas,19
0500000US48115,"Dawson County, Texas",48115,Dawson County,Texas,2
0500000US48117,"Deaf Smith County, Texas",48117,Deaf Smith County,Texas,0
0500000US48119,"Delta County, Texas",48119,Delta County,Texas,4
0500000US48121,"Denton County, Texas",48121,Denton County,Texas,3
0500000US48123,"DeWitt County, Texas",48123,DeWitt County,Texas,0
0500000US48125,"Dickens County, Texas",48125,Dickens County,Texas,0
0500000US48127,"Dimmit County, Texas",48127,Dimmit County,Texas,0
0500000US48129,"Donley County, Texas",48129,Donley County,Texas,0
0500000US48131,"Duval County, Texas",48131,Duval County,Texas,0
0500000US48133,"Eastland County, Texas",48133,Eastland County,Texas,0
0500000US48135,"Ector County, Texas",48135,Ector County,Texas,0
0500000US48137,"Edwards County, Texas",48137,Edwards County,Texas,0
0500000US48139,"Ellis County, Texas",48139,Ellis County,Texas,13
0500000US48141,"El Paso County, Texas",48141,El Paso County,Texas,0
0500000US48143,"Erath County, Texas",48143,Erath County,Texas,0
0500000US48145,"Falls County, Texas",48145,Falls County,Texas,1
0500000US48147,"Fannin County, Texas",48147,Fannin County,Texas,1
0500000US48149,"Fayette County, Texas",48149,Fayette County,Texas,0
0500000US48151,"Fisher County, Texas",48151,Fisher County,Texas,0
0500000US48153,"Floyd County, Texas",48153,Floyd County,Texas,0
0500000US48155,"Foard County, Texas",48155,Foard County,Texas,0
0500000US48157,"Fort Bend County, Texas",48157,Fort Bend County,Texas,0
0500000US48159,"Franklin County, Texas",48159,Franklin County,Texas,0
0500000US48161,"Freestone County, Texas",48161,Freestone County,Texas,3
0500000US48163,"Frio County, Texas",48163,Frio County,Texas,0
0500000US48165,"Gaines County, Texas",48165,Gaines County,Texas,0
0500000US48167,"Galveston County, Texas",48167,Galveston County,Texas,0
0500000US48169,"Garza County, Texas",48169,Garza County,Texas,2
0500000US48171,"Gillespie County, Texas",48171,Gillespie County,Texas,0
0500000US48173,"Glasscock County, Texas",48173,Glasscock County,Texas,0
0500000US48175,"Goliad County, Texas",48175,Goliad County,Texas,0
0500000US48177,"Gonzales County, Texas",48177,Gonzales County,Texas,0
0500000US48179,"Gray County, Texas",48179,Gray County,Texas,1
0500000US48181,"Grayson County, Texas",48181,Grayson County,Texas,1
0500000US48183,"Gregg County, Texas",48183,Gregg County,Texas,3
0500000US48185,"Grimes County, Texas",48185,Grimes County,Texas,0
0500000US48187,"Guadalupe County, Texas",48187,Guadalupe County,Texas,0
0500000US48189,"Hale County, Texas",48189,Hale County,Texas,0
0500000US48191,"Hall County, Texas",48191,Hall County,Texas,1
0500000US48193,"Hamilton County, Texas",48193,Hamilton County,Texas,0
0500000US48195,"Hansford County, Texas",48195,Hansford County,Texas,0
0500000US48197,"Hardeman County, Texas",48197,Hardeman County,Texas,0
0500000US48199,"Hardin County, Texas",48199,Hardin County,Texas,0
0500000US48201,"Harris County, Texas",48201,Harris County,Texas,0
0500000US48203,"Harrison County, Texas",48203,Harrison County,Texas,6
0500000US48205,"Hartley County, Texas",48205,Hartley County,Texas,0
0500000US48207,"Haskell County, Texas",48207,Haskell County,Texas,0
0500000US48209,"Hays County, Texas",48209,Hays County,Texas,0
0500000US48211,"Hemphill County, Texas",48211,Hemphill County,Texas,0
0500000US48213,"Henderson County, Texas",48213,Henderson County,Texas,1
0500000US48215,"Hidalgo County, Texas",48215,Hidalgo County,Texas,3
0500000US48217,"Hill County, Texas",48217,Hill County,Texas,0
0500000US48219,"Hockley County, Texas",48219,Hockley County,Texas,1
0500000US48221,"Hood County, Texas",48221,Hood County,Texas,1
